city,biome,state,subsector,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,Total,source_name
CARAPO,Andes [PerÃº],AYACUCHO,net-wetland,,61.3157800449,-209.4130648507,-73.8426650577,-113.998453562,450.1354123348,-727.3727755295,415.617535256,,-197.55823136420003,
CARAPO,Andes [PerÃº],AYACUCHO,removals,-629.737971887965,-493.206310348963,-3178.0451260696,1114.87148212545,-2138.01008348416,-2474.30386226771,-225.058156054716,-32929.0745524333,,-40952.56458042096,
CARAPO,Andes [PerÃº],AYACUCHO,shrubgrass-fires,828.581731726016,480.558451754944,241.746360301971,149.972283915518,250.235267281532,2566.76823397525,275.859598145648,9881.052010239,,14674.773937339878,
CARAPO,Andes [PerÃº],AYACUCHO,synthetic-fertilizer-application,,,,,,,1165.9842102367911,1165.9842102367911,,2331.9684204735822,
CARAPO,Andes [PerÃº],AYACUCHO,wetland-fires,0.0,2.1411485878593,0.0,0.0,0.0,16.7213736277351,0.0,13.5402081469193,,32.4027303625137,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,cropland-fires,5227.126150340765,4808.227945689017,4755.1649253675,5028.970516757,5017.862634283302,4819.411772562869,4752.638913406928,4752.638913406928,,39162.04177181431,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,enteric-fermentation-cattle-pasture,11064.736123077975,10945.344113712224,11113.944413612307,11166.418902600508,11187.805971533337,11668.145468278952,11428.659693853588,11546.20448242268,,90121.25916909156,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,forest-land-clearing,210.928055631207,411.005339692471,291.393770416641,113.837621618086,166.142522814434,279.379888304866,427.837137579483,118.735498666313,,2019.2598347235007,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,forest-land-degradation,0.643666567048185,0.316909561006424,1.33115530014038,5.08718512952328,0.621595680713654,0.315616345464436,0.740796387195587,2.78160342371339,,11.838528394805335,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,forest-land-fires,0.0,33.9875459671021,0.0,0.0,13.9873424408454,42.7701354026794,0.0,160.407819747925,,251.15284355855192,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,manure-left-on-pasture-cattle,3184.7412483245416,3150.376922555272,3198.904801257192,3214.0084299339505,3220.1642239101748,3358.419391478169,3289.488706273881,3323.3213911779744,,25939.425114911155,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,net-forest-land,,4234.902112724,-16930.746211947,10106.988455774,-521.616124689,5202.314810463,-14423.096530312,12197.790065871,,-133.46342211599767,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,net-shrubgrass,,26177.6975587,-212183.35191127,135103.16457666,-83723.11572781,193422.27888203,-228227.81420204,168980.34435821,,-450.7964655200194,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,net-wetland,,31.68486811306,-100.23238804632,34.50641285324,-292.79276731042,275.13767173019,-132.38850370231,122.26106297066,,-61.8236433919,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,removals,-1158.10442502664,-2338.9564947604,-2716.28519514812,758.304189635815,-3138.53555822995,-1737.06161895831,-3598.41679761161,-4065.21528598937,,-17994.271186088583,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,shrubgrass-fires,1413.46373227242,1386.3503630661,1.36379069732449,388.331425411273,630.433489207617,1769.28606861097,184.360525846481,3096.61019143566,,8870.199586547846,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,synthetic-fertilizer-application,,,,,,,1180.9365388820563,1180.9365388820563,,2361.8730777641126,
VILCAS HUAMAN,Andes [PerÃº],AYACUCHO,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717296170725091,,0.717296170725091,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,cropland-fires,16833.372022991476,16321.037482625576,15939.824235768643,17349.519271270136,17251.458339831555,17117.798974822534,17219.670048606706,17219.670048606706,,135252.35042452332,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,enteric-fermentation-cattle-pasture,7420.045311384144,7345.068336690458,7457.147648450078,7491.094692531044,7506.09540705121,7823.774624286483,7667.798755166082,7745.881179791296,,60456.9059553508,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,forest-land-clearing,139.119977246973,101.642057790852,86.251573749268,31.4664697035719,0.0,20.5788364824642,5.40789145808667,0.0,,384.4668064312158,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,forest-land-degradation,15.2600828515112,36.2355811819404,7.42059479562829,4.747421087758,6.89390509056969,0.0,0.0,0.800187195285036,,71.35777220269262,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,forest-land-fires,101.08559513092,0.0,1472.75428009033,86.9341437392649,0.0,0.0,0.0,0.0,,1660.774018960515,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,manure-left-on-pasture-cattle,2135.697092042932,2114.116609872574,2146.376171816185,2156.1470833991543,2160.464704403382,2251.9016643862674,2207.007470679328,2229.4817833389293,,17401.192579938754,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,net-forest-land,,-32997.408122291,24141.175270944,3279.628973911,-9132.05446844,2343.596215329,-1971.724151255,1747.195294429,,-12589.590987373002,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,net-shrubgrass,,-178893.65526997,-383404.01815874,566517.5231432,-274225.56141363,71457.52042217,98738.49602825,56196.102169,,-43613.5930797201,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,net-wetland,,410.12390481195,544.19924782277,46.93276648296,-1056.77216656417,717.42954764731,-126.54126896735,-48.12947989214,,487.2425513413299,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,removals,-585.426175581695,-3006.91224184371,-4799.77020765266,-339910.466327057,-3283.59228771379,945.937063075725,264.900793562516,699.340170054802,,-349675.98921315576,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,shrubgrass-fires,59.3999652862549,26.9591315756553,80.1441367156456,135548.346182716,31.6638052732845,0.0,647.860614776611,0.0,,136394.37383634344,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,synthetic-fertilizer-application,,,,,,,26926.00777566133,26926.00777566133,,53852.01555132266,
CHAO,Desierto costero [PerÃº],LA LIBERTAD,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
LA HUACA,Bosque seco ecuatorial [PerÃº],PIURA,wastewater-treatment-and-discharge,258.1544521370372,261.6925422677373,265.66597157765386,270.6964250254641,275.9156619033303,279.9495113252394,283.40185499483266,286.21033949102457,,2181.68675872232,
HUANCHACO,Desierto costero [PerÃº],LA LIBERTAD,wastewater-treatment-and-discharge,6033.4591106592325,6116.149616117082,6209.01465513547,6326.583943343317,6448.565385192455,6542.8425334042,6623.529014671533,6689.167535450169,,50989.31179397346,
CAJAMARCA,Andes [PerÃº],CAJAMARCA,copper-mining,,,,,,275239.0,238019.0,238960.0,,752218.0,
MOQUEGUA,Desierto costero [PerÃº],MOQUEGUA,wastewater-treatment-and-discharge,2083.168899854468,2111.7194023313496,2143.7828600624384,2184.3759394685662,2226.492400582987,2259.0434164297194,2286.901990645933,2309.56496434156,,17605.04987371702,
CHAVINILLO,Andes [PerÃº],HUANUCO,cropland-fires,8114.198182851514,7814.651230918371,7659.259679243757,8284.859467358425,8256.873516712665,8157.176048272843,8200.40086274357,8200.40086274357,,64687.81985084472,
CHAVINILLO,Andes [PerÃº],HUANUCO,enteric-fermentation-cattle-pasture,5106.795290142547,5055.274285346037,5132.534535185854,5155.229531292066,5164.550564189665,5386.710634480762,5276.041726833387,5331.59490110696,,41608.73146857728,
CHAVINILLO,Andes [PerÃº],HUANUCO,forest-land-clearing,571.323607613313,554.835101419082,399.950787256123,75.4655180407492,320.157165946311,534.714567452669,64.4158382655638,503.907905677873,,3024.770491671684,
CHAVINILLO,Andes [PerÃº],HUANUCO,forest-land-degradation,26.9822970118998,39.0467960426884,44.4169594908567,9.55188410395163,8.8722922205925,17.4192640832429,8.87812458177356,13.2410963568946,,168.4087138919001,
CHAVINILLO,Andes [PerÃº],HUANUCO,forest-land-fires,20.9592523574829,40.5949859619141,0.0,4.61862707138062,213.991131424904,57.820760011673,0.0,0.0,,337.98475682735466,
CHAVINILLO,Andes [PerÃº],HUANUCO,manure-left-on-pasture-cattle,1469.878857875725,1455.0496581487828,1477.2873341264672,1483.8195899264408,1486.5024446493308,1550.4463366425832,1518.592731603699,1534.5825182521407,,11976.15947122517,
CHAVINILLO,Andes [PerÃº],HUANUCO,net-forest-land,,4591.789122035,-15250.40696776,9178.742383461,987.897953514,-1922.475435435,-505.790390401,5044.433885458,,2124.190550872,
CHAVINILLO,Andes [PerÃº],HUANUCO,net-shrubgrass,,-48860.75411119,17309.8738311,96517.26820402,-68215.1514248,62363.98555427,78975.56191811,-130171.30915222,,7919.474819290015,
CHAVINILLO,Andes [PerÃº],HUANUCO,net-wetland,,-234.86436306333,413.76826476054,-172.74790613909,-137.22188467366,329.37529072498,-357.76722505094,100.01676436823,,-59.441059073270026,
CHAVINILLO,Andes [PerÃº],HUANUCO,removals,-5098.9860385683,-3980.71393576061,-2276.35860972865,606.265103720692,-6280.23248828675,-5665.69357968071,364.092020753415,-1758.21596797143,,-24089.843495522346,
CHAVINILLO,Andes [PerÃº],HUANUCO,shrubgrass-fires,2484.88730023224,948.850937487459,533.582081339392,217.481048583984,2060.29854943967,1960.92811404475,44.6731020242629,0.0,,8250.701133151757,
CHAVINILLO,Andes [PerÃº],HUANUCO,synthetic-fertilizer-application,,,,,,,136.53366129240635,136.53366129240635,,273.0673225848127,
CHAVINILLO,Andes [PerÃº],HUANUCO,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.185904324054718,0.0,0.0,,0.185904324054718,
MOROCOCHA,Andes [PerÃº],JUNIN,cropland-fires,11958.9720627847,11682.761726832305,11394.618013265404,12418.868617022275,12359.630504552786,12289.367988001932,12402.268160663636,12402.268160663636,,96908.75523378668,
MOROCOCHA,Andes [PerÃº],JUNIN,enteric-fermentation-cattle-pasture,52502.04985633917,51955.82723067662,52755.45436652871,52996.71582090872,53097.77179062867,55366.87722951763,54241.36339462763,54800.40013127552,,427716.4598205026,
MOROCOCHA,Andes [PerÃº],JUNIN,forest-land-clearing,264.06992446359,266.789431806972,45.4769381009268,54.0369596766197,37.2979741096497,52.7212557792664,77.7429562801188,372.296082623934,,1170.4315228410774,
MOROCOCHA,Andes [PerÃº],JUNIN,forest-land-degradation,39.8478852671614,35.0442839019832,19.9816812882078,22.777264981132,16.7996187210083,3.84178453683853,1.23491770029068,0.258360475301743,,139.78579687192365,
MOROCOCHA,Andes [PerÃº],JUNIN,forest-land-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
MOROCOCHA,Andes [PerÃº],JUNIN,manure-left-on-pasture-cattle,15111.561812774016,14954.343796724568,15184.498900341505,15253.940615176472,15283.027334353612,15936.139610141396,15612.18503931652,15773.091668937624,,123108.78877776572,
MOROCOCHA,Andes [PerÃº],JUNIN,net-forest-land,,-86.48232615357,511.57915022753,-739.80581807053,328.62318581469,-90.23050064399,-44.63477332716,124.74116670619,,3.79008455316,
MOROCOCHA,Andes [PerÃº],JUNIN,net-shrubgrass,,-209654.1449225,514957.5747249,-659932.3796735,146653.0407779,131946.4039205,236471.3694314,-246480.4284193,,-86038.56416060001,
MOROCOCHA,Andes [PerÃº],JUNIN,net-wetland,,-2578.1576788211,1799.9933235375,-831.740073519,268.4688948568,1075.5218277678,-969.6886189615,947.3332840305,,-288.2690411090002,
MOROCOCHA,Andes [PerÃº],JUNIN,removals,-9987.0459106568,-27758.4405717047,1412.50079285498,-8842.66824362006,-10293.606606558,-18686.1363098,-5332.46903610958,-31683.8443227618,,-111171.71020835596,
MOROCOCHA,Andes [PerÃº],JUNIN,shrubgrass-fires,11083.7303144455,17079.1017068367,2400.03056097134,1288.52314712046,4637.51449727518,10090.5810457269,3700.97061446947,19266.924535367,,69547.37642221255,
MOROCOCHA,Andes [PerÃº],JUNIN,synthetic-fertilizer-application,,,,,,,751.2663056290202,751.2663056290202,,1502.5326112580403,
MOROCOCHA,Andes [PerÃº],JUNIN,wetland-fires,5.86700963973999,28.3203159250406,0.0,0.0,2.70393395423889,31.9086281811285,0.0,0.0,,68.79988770014799,
ALIS,Andes [PerÃº],LIMA,copper-mining,,,,,,15783.0,17524.0,11697.0,,45004.0,
LOS AQUIJES,Desierto costero [PerÃº],ICA,wastewater-treatment-and-discharge,3810.6408298669858,3862.866892986124,3921.519036451465,3995.774007234597,4072.8156270203626,4132.35963713297,4183.319989112881,4224.776278565353,,32204.07229837074,
COLONIA,Andes [PerÃº],LIMA,cropland-fires,37928.08254335722,36829.42270391715,35984.465969238954,39099.854296655634,38929.32545156021,38600.50164215661,38903.85383478778,38903.85383478778,,305179.36027646135,
COLONIA,Andes [PerÃº],LIMA,enteric-fermentation-cattle-pasture,106115.86666251512,105021.72737906096,106631.23634974264,107110.58028930749,107322.88440024032,111901.52962040104,109634.13377379037,110763.31373698617,,864501.2722120441,
COLONIA,Andes [PerÃº],LIMA,forest-land-clearing,2.22906899452209,179.911136107936,79.6892716884613,0.0,0.0,0.0,0.0,0.0,,261.8294767909194,
COLONIA,Andes [PerÃº],LIMA,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
COLONIA,Andes [PerÃº],LIMA,forest-land-fires,0.0,0.0,0.0,16.4865102767944,0.0,0.0,10.2252340316772,0.0,,26.7117443084716,
COLONIA,Andes [PerÃº],LIMA,manure-left-on-pasture-cattle,30543.12150624804,30228.197723849167,30691.45950790903,30829.4279179278,30890.53518090029,32208.39756781837,31555.77755789723,31880.787093058792,,248827.70405560872,
COLONIA,Andes [PerÃº],LIMA,net-forest-land,,446.9348692108,-1309.6874797042,-520.9625031143,93.6197487313,583.3214447265,-1957.2103615231,1288.5228835522,,-1375.4613981208,
COLONIA,Andes [PerÃº],LIMA,net-shrubgrass,,65437.5434561,-682445.1544514,302678.1637047,-560610.4078381,525373.335607,487312.5609925,-783019.2943884,,-645273.2529176001,
COLONIA,Andes [PerÃº],LIMA,net-wetland,,-1048.5010442938,794.8885739094,-535.8463131379,-878.9371930062,774.4215848152,1176.5078579397,-1549.595683457,,-1267.0622172306,
COLONIA,Andes [PerÃº],LIMA,removals,-36050.1323950713,-36211.3520380961,-18058.3131530397,-120846.1788719,-27696.3449669027,-39246.7484711798,-28004.0591815116,-8511.52838770229,,-314624.65746540355,
COLONIA,Andes [PerÃº],LIMA,shrubgrass-fires,23066.5698777503,20113.3463749128,7666.0409038309,89553.6342975636,10117.6183743974,23296.5971824181,19568.5220296854,142.176866531372,,193524.50590708983,
COLONIA,Andes [PerÃº],LIMA,synthetic-fertilizer-application,,,,,,,1383.3379679765756,1383.3379679765756,,2766.675935953151,
COLONIA,Andes [PerÃº],LIMA,wetland-fires,6.20820713043213,0.0,0.0,19.0357112884521,0.0,25.7507648468018,0.671043395996094,0.0,,51.66572666168212,
MATACOTO,Andes [PerÃº],ANCASH,cropland-fires,13950.657466187376,13187.596690211398,12979.122228236836,13917.012901331604,13882.875464237204,13571.164899419871,13523.286053835944,13523.286053835944,,108535.00175729618,
MATACOTO,Andes [PerÃº],ANCASH,enteric-fermentation-cattle-pasture,10373.313024431278,10267.339679491555,10426.109854329045,10468.949748223748,10491.842286996103,10939.058509767605,10715.930890518415,10827.387626931148,,84509.9316206889,
MATACOTO,Andes [PerÃº],ANCASH,forest-land-clearing,79.7312831878662,1093.02267432213,5493.0690917882,4400.41620105227,3013.52561277661,1405.75059325582,2755.16394022682,3081.48051738739,,21322.159913997108,
MATACOTO,Andes [PerÃº],ANCASH,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
MATACOTO,Andes [PerÃº],ANCASH,forest-land-fires,699.501093959363,1161.41750508895,174.11128616333,651.90857809782,347.335620821572,2220.44488235871,57.6589386463165,37.3612594604492,,5349.739164596511,
MATACOTO,Andes [PerÃº],ANCASH,manure-left-on-pasture-cattle,2985.730308459549,2955.22826776008,3000.926729542331,3013.2572550574487,3019.8463745255804,3148.5677710417485,3084.3453898646408,3116.4257388750607,,24324.32783512644,
MATACOTO,Andes [PerÃº],ANCASH,net-forest-land,,606.195406079,-14538.431777,6005.38663658,7357.315346625,-4380.675505863,-2413.542199012,8072.50741873,,708.7553261390012,
MATACOTO,Andes [PerÃº],ANCASH,net-shrubgrass,,-88332.28292263,-147182.84419057,256588.07335189,-232238.84499702,113308.96181162,122453.61923234,-134803.63970172,,-110206.95741609,
MATACOTO,Andes [PerÃº],ANCASH,net-wetland,,-236.76165085662,-31.07092459945,222.04475040457,-229.42725601998,46.20481684405,351.99915180781,-330.28923887027,,-207.30035128989,
MATACOTO,Andes [PerÃº],ANCASH,removals,-17446.2993575883,-38530.1796261037,-8090.46376435114,-6278.29962937551,-14641.3791130453,-43375.7832191776,-2236.06611235751,-7569.5328408423,,-138168.00366284134,
MATACOTO,Andes [PerÃº],ANCASH,shrubgrass-fires,10767.0593542442,26645.36283099,578.427196147786,3379.56712316865,5745.81051163017,26629.618131507,408.64688159555,3280.61560058594,,77435.1076298693,
MATACOTO,Andes [PerÃº],ANCASH,synthetic-fertilizer-application,,,,,,,1561.2929899825604,1561.2929899825604,,3122.5859799651207,
MATACOTO,Andes [PerÃº],ANCASH,wetland-fires,2.48633893449214,37.0531759262085,0.0,0.0,0.0,0.882536470890045,0.0,0.0,,40.42205133159069,
YUNGUYO,Andes [PerÃº],PUNO,cropland-fires,73.98160288686555,69.47582410476988,69.25925685749152,72.7547251894419,73.17993135889486,71.65846563969637,74.18264469707049,74.18264469707049,,578.6750954313011,
YUNGUYO,Andes [PerÃº],PUNO,enteric-fermentation-cattle-pasture,186.5227658822284,184.903641536784,186.84612598685865,188.28453070626355,188.60789356430087,196.1712380270428,193.3147650569966,195.07652988103183,,1519.7274906415066,
YUNGUYO,Andes [PerÃº],PUNO,forest-land-clearing,0.0006524827059506,21.1767282691501,43.4688663482666,13.9590232915336,0.0,0.0,0.0,0.0,,78.60527039165625,
YUNGUYO,Andes [PerÃº],PUNO,forest-land-degradation,0.0,0.194419754094972,0.0,0.146213563290599,0.286859502729959,0.0,0.0,0.136646021293367,,0.764138841408897,
YUNGUYO,Andes [PerÃº],PUNO,forest-land-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6414680480957,,62.6414680480957,
YUNGUYO,Andes [PerÃº],PUNO,manure-left-on-pasture-cattle,53.68648289660052,53.22045445900164,53.77955535420933,54.19356856197218,54.286641062602975,56.463583674197736,55.641410436826064,56.148496006510406,,437.42019245192085,
YUNGUYO,Andes [PerÃº],PUNO,net-forest-land,,22.50310955702,-63.33406292641,10.84631879575,52.1851553632,81.04592611408,14.5210369485,-161.94100811489,,-44.173524262749964,
YUNGUYO,Andes [PerÃº],PUNO,net-shrubgrass,,-13893.338359077,-9296.038360369,15201.001984916,-36918.266136708,46360.878391332,1823.533393127,417.728989238,,3695.499902458998,
YUNGUYO,Andes [PerÃº],PUNO,net-wetland,,-1526.94102768009,147.6563386712,-616.66050458707,688.74730659952,324.95594188698,-1094.14594225224,280.28054620292,,-1796.10734115878,
YUNGUYO,Andes [PerÃº],PUNO,removals,-6280.73025819483,-6955.03325826266,-285.290233084632,-5413.53914170306,-9701.97149682406,-10611.0508291538,-2595.66741975245,-4901.24183911129,,-46744.52447608678,
YUNGUYO,Andes [PerÃº],PUNO,shrubgrass-fires,5706.6193945264,5443.71182157786,77.3546502385391,4732.77231181353,6205.59588272209,8417.31512336564,1874.65139250121,3880.01585621823,,36338.03643296351,
YUNGUYO,Andes [PerÃº],PUNO,synthetic-fertilizer-application,,,,,,,88.46103386887386,88.46103386887386,,176.9220677377477,
YUNGUYO,Andes [PerÃº],PUNO,wetland-fires,0.0,0.0023090803309099,0.0,0.0,0.0,0.0,0.0,0.0,,0.0023090803309099,
YURA,Andes [PerÃº],AREQUIPA,cement,1956682.0,1889679.0,1768910.0,1670408.0,1898555.0,1303834.0,1898577.0,1846841.0,473790.0,14707276.0,
SAN MATEO,Andes [PerÃº],LIMA,water-reservoirs,1444.0238736,369.829152,369.829152,369.829152,369.829152,369.829152,369.829152,369.829152,,4032.8279376,
YURIMAGUAS,AmazonÃ­a [PerÃº],LORETO,road-transportation,,,,,,,28727.190872273542,28776.33733684336,,57503.52820911691,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,cropland-fires,7425.288250333155,6710.892428663159,6175.057701181495,6184.003765385559,5970.13864517908,6727.399414335248,7008.381531107418,7008.381531107418,,53209.54326729253,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,enteric-fermentation-cattle-pasture,213.64549599116728,210.13771317275524,214.92236278283863,214.9516871297095,214.9516871297095,225.4150420221042,220.84740111783915,223.6767921007416,,1738.548181446865,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,forest-land-clearing,11351.2477031609,13277.0861363699,27123.638534633,7159.19411785138,1389.98387716034,4169.1711616786,1831.55259160418,90242.7688400781,,156544.64296253645,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,forest-land-degradation,441.857786878991,1372.51218373554,1133.86818722593,5085.48482456503,500.027564646209,1039.2723324456,153.217023875353,6601.41488724507,,16327.654790617722,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,forest-land-fires,289.503005808347,19791.3266887536,557.174549249385,12422.1494238598,1172.45317362956,29986.7663786782,4393.8687530229,536.000578204142,,69149.24255120594,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,manure-left-on-pasture-cattle,61.493163401239954,60.48352416769361,61.86068129437167,61.86912166261196,61.86912166261196,64.88076855692434,63.56607355728946,64.38045150842338,,500.4029058111663,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,net-forest-land,,-468976.10698913,-1286683.76016268,1186234.3520089,-973141.2192195,663370.6682851,99570.075312,519441.56359514,,-260184.42717017,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,net-shrubgrass,,-36311.488824083,-142634.848940053,171502.586864405,-77575.368766938,49173.288806854,61314.827207623,-48099.75617876,,-22630.759830952004,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,net-wetland,,-12338.9002249311,-705.164402941,5011.5197466611,-6335.5136040855,8274.9304155529,192.0285760399,3245.5158821177,,-2655.5836115859997,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,removals,-6227.2842864577,-38813.746266376,-43404.7830629759,-8814.15626713287,-13654.3184196201,-25817.8563163542,-3883.24114576634,-100994.069190034,,-241609.4549547171,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,shrubgrass-fires,236.821733622366,309.19533064012,37.6897186636925,20.8187858849045,43.2236868735994,2168.07275180236,0.0,826.853348653602,,3642.675356140645,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,synthetic-fertilizer-application,,,,,,,5458.794809671093,5458.794809671093,,10917.589619342189,
MATAPALO,Bosque seco ecuatorial [PerÃº],TUMBES,wetland-fires,0.0,0.0624922330430378,0.0,1.35641854022797,8.64473663286573,19.882439931188,0.0,0.0,,29.946087337324737,
AGUAS VERDES,Bosque seco ecuatorial [PerÃº],TUMBES,road-transportation,,,,,,,46533.97430591382,45851.409733683366,,92385.38403959718,
ZORRITOS,Bosque seco ecuatorial [PerÃº],TUMBES,domestic-shipping,231.01243774802424,100.67850065231325,89.90533185005188,,,45.888595581054695,,,,467.484865831444,
ZORRITOS,Bosque seco ecuatorial [PerÃº],TUMBES,international-shipping,89.71016497910023,,2202.241943359375,,,,,,,2291.952108338475,
LA UNION,Andes [PerÃº],JUNIN,cement,570414.0,780998.0,768176.0,715537.0,899704.0,996699.0,852237.0,417991.0,123609.0,6125365.0,
SAÑA,Desierto costero [PerÃº],LAMBAYEQUE,wastewater-treatment-and-discharge,834.0794044990826,845.5107320816567,858.3486108213003,874.601662362254,891.4646602729754,904.4977522681464,915.652038890838,924.726060495878,,7048.880921692131,
ABANCAY,Andes [PerÃº],APURIMAC,road-transportation,0.0,0.0,0.0,0.0,0.0,0.0,35800.970588770535,34774.652201828474,0.0,70575.62279059901,somatoria
ACOBAMBA,Andes [PerÃº],HUANCAVELICA,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,15341.276329754839,-38801.195886358066,-49425.18147574366,74428.03636026164,-27938.88761308697,176054.57840614987,-84909.54178713953,66414.90871891571,0.0,131163.99305275385,somatoria
ACOMAYO,Andes [PerÃº],CUSCO,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,22428.736325841237,-43581.71985006489,-11645.290406952021,60083.91053918213,12478.019306868624,133719.00354336956,-120970.56845093574,113765.0037125773,0.0,166277.0947198862,somatoria
AGALLPAMPA,Andes [PerÃº],LA LIBERTAD,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,272304.6889382719,-311566.8247625634,-221892.92276800162,964664.2481963318,-2154532.0285457564,1484688.9181596378,2159746.239288043,-436307.38098073774,0.0,1757104.9375252244,somatoria
AGUAS VERDES,Bosque seco ecuatorial [PerÃº],TUMBES,wastewater-treatment-and-dischargewastewater-treatment-and-dischargeroad-transportation,1524.268449029739,1545.159040345929,1568.6200842342628,1598.3223086636124,1629.1392015550075,1652.9569949382071,48207.31560368781,47541.333679061136,0.0,105267.1153615157,somatoria
ALIS,Andes [PerÃº],LIMA,copper-mining,0.0,0.0,0.0,0.0,0.0,15783.0,17524.0,11697.0,0.0,45004.0,somatoria
ALTO BIAVO,AmazonÃ­a [PerÃº],SAN MARTIN,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,58337.770877117204,-1782682.3656647315,2354174.2001058795,-1085414.6824291404,-1636677.1675869278,2704534.7683583344,849305.5293083404,123522.65635526822,0.0,1585100.709324142,somatoria
ALTO LARAN,Desierto costero [PerÃº],ICA,wastewater-treatment-and-discharge,2451.285879714744,2484.881544274267,2522.610938754253,2570.377225188988,2619.936090262555,2658.239199300443,2691.0206648887424,2717.6884148807444,0.0,20716.039957264737,somatoria
ALTO SAPOSOA,AmazonÃ­a [PerÃº],SAN MARTIN,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,31119.861742400113,-145918.13980493223,255073.6764090557,-169505.1276744755,-2056826.4896380045,2063530.1427365,381159.24056445376,-635720.8748619983,0.0,-277087.71052700013,somatoria
ALTO TAPICHE,AmazonÃ­a [PerÃº],LORETO,cropland-firesenteric-fermentation-cattle-pastureforest-land-clearingforest-land-degradationforest-land-firesmanure-left-on-pasture-cattlenet-forest-landnet-shrubgrassnet-wetlandremovalsshrubgrass-firessynthetic-fertilizer-applicationwetland-fires,11992.23587873648,-5938405.166442075,3715415.764424418,-281521.8653658439,-2795159.8401105735,6030334.23861601,-5831591.128739544,3973045.9333094335,0.0,-1115889.8284294393,somatoria
